 Store_Id,OPENDATE,date_super,conversion,st,county,STREETADDR,STRCITY,STRSTATE,ZIPCODE,type_store,LAT,LON,MONTH,DAY,YEAR
101,2/1/1976,3/1/1994,1,29,161,500 SOUTH BISHOP,Rolla,MO,65401,Supercenter,37.94384,-91.77105,2,1,1976
1341,10/31/1989,1/26/2005,1,18,163,335 SO. RED BANK ROAD,Evansville,IN,47712,Supercenter,37.966292,-87.63664,10,31,1989
1676,9/11/1991,3/21/2004,1,18,123,730 EAST HWY 66,Tell City,IN,47586,Supercenter,37.971622,-86.73903,9,11,1991
1263,11/17/1988,3/1/1997,1,18,163,401 N BURKHARDT RD.,Evansville,IN,47715,Supercenter,37.975476,-87.47506,11,17,1988
652,10/16/1984,3/1/1997,1,20,55,3101 EAST KANSAS AVE,Garden City,KS,67846,Supercenter,37.976008,-100.82503,10,16,1984
702,7/4/1981,3/1/1997,1,21,49,1859 BYPASS RD,Winchester,KY,40391,Supercenter,37.98223,-84.17023,7,4,1981
1384,1/31/1990,3/1/2000,1,8,89,6 CONLEY ROAD,La Junta,CO,81050,Supercenter,37.995879,-103.54001,1,31,1990
262,7/31/1979,1/28/2004,1,17,55,919 GIACONE DRIVE,Benton,IL,62812,Supercenter,38.000245,-88.92407,7,31,1979
2628,1/27/1999,1/27/1999,1,21,67,4051 NICHOLASVILLE ROAD,Lexington (SW),KY,40503,Supercenter,38.007898,-84.53452,1,27,1999
252,3/18/1980,3/1/1999,1,17,145,215 GRANT WAY,Du Quoin,IL,62832,Supercenter,38.011729,-89.24688,3,18,1980
89,2/1/1974,4/13/2005,1,29,29,94 CECIL STREET,Camdenton,MO,65020,Supercenter,38.032648,-92.78269,2,1,1974
794,7/16/1985,10/23/2002,1,20,155,1905 E 17TH STREET,Hutchinson,KS,67501,Supercenter,38.034292,-97.92382,7,16,1985
1554,1/30/1991,10/27/2004,1,6,77,3223 EAST HAMMER LANE,Stockton,CA,95212,Supercenter,38.038906,-121.24213,1,30,1991
2428,11/1/1995,3/26/2003,1,20,79,1701 S KANSAS AVE,Newton,KS,67114,Supercenter,38.051679,-97.323,11,1,1995
566,3/6/1984,1/28/2004,1,18,173,1115 AMERICAN WAY,Boonville,IN,47601,Supercenter,38.05732,-87.26579,3,6,1984
1140,2/2/1988,3/1/1996,1,21,173,499 INDIAN MOUND DR,Mt. Sterling,KY,40353,Supercenter,38.061248,-83.92964,2,2,1988
2514,4/23/1997,4/23/1997,1,24,47,2132 OLD SNOW HILL ROAD,Pocomoke City,MD,21851,Supercenter,38.069322,-75.54811,4,23,1997
5117,1/21/2004,1/21/2004,0,51,820,116 LUCY LANE,Waynesboro,VA,22980,Supercenter,38.076547,-78.89839,1,21,2004
589,2/1/1984,3/1/1999,1,21,111,11901 STANDIFORD PLAZA ROAD,Louisville,KY,40229,Supercenter,38.085601,-85.66979,2,1,1984
2672,10/14/1998,10/14/1998,1,8,99,1432 EAST OLIVE,Lamar,CO,81052,Supercenter,38.08759,-102.61855,10,14,1998
833,10/8/1985,10/30/2002,1,17,193,1344 ILLINOIS HWY 1,Carmi,IL,62821,Supercenter,38.087838,-88.15583,10,8,1985
2783,1/26/2000,1/26/2000,1,21,67,500 WEST NEW CIRCLE ROAD,Lexington,KY,40511,Supercenter,38.105283,-84.50775,1,26,2000
152,12/1/1976,10/27/2004,1,29,99,12862 STATE ROAD 21,De Soto,MO,63020,Supercenter,38.120303,-90.55426,12,1,1976
222,12/5/1978,3/1/1996,1,17,157,1410 N MARKET ST,Sparta,IL,62286,Supercenter,38.122112,-89.71168,12,5,1978
815,8/30/1985,3/1/1996,1,29,29,4252 HWY 54,Osage Beach,MO,65065,Supercenter,38.130807,-92.66935,8,30,1985
1344,12/30/1989,3/1/1995,1,51,790,1028 RICHMOND AVENUE C.,Staunton,VA,24401,Supercenter,38.146216,-79.07625,12,30,1989
3294,7/17/2002,7/17/2002,0,21,111,7101 CEDAR SPRINGS BLVD,Louisville (SE),KY,40291,Supercenter,38.147232,-85.59169,7,17,2002
5417,7/20/2005,7/20/2005,0,21,111,175 OUTER LOOP,Louisville (Newcut),KY,40214,Supercenter,38.160936,-85.77624,7,20,2005
69,12/1/1973,3/1/1993,1,29,99,650 SOUTH TRUMAN BLVD,Festus,MO,63028,Supercenter,38.187767,-90.4077,12,1,1973
5418,1/26/2005,1/26/2005,0,21,111,2020 BASHFORD MANOR LANE,Louisville(Bashford),KY,40218,Supercenter,38.193769,-85.65733,1,26,2005
65,7/3/1973,3/1/1994,1,29,71,350 PARKRIDGE ROAD,Sullivan,MO,63080,Supercenter,38.200244,-91.14089,7,3,1973
720,7/4/1981,3/1/1997,1,21,73,301 LEONARDWOOD DRIVE,Frankfort,KY,40601,Supercenter,38.201649,-84.86935,7,4,1981
922,6/17/1986,3/1/1994,1,18,61,2363 HWY 135 NW,Corydon,IN,47112,Supercenter,38.208144,-86.12978,6,17,1986
497,3/1/1983,3/1/1997,1,21,211,500 TAYLORSVILLE RD,Shelbyville,KY,40065,Supercenter,38.211511,-85.21658,3,1,1983
571,4/3/1984,2/20/2002,1,21,209,112 OSBORNE WAY,Georgetown,KY,40324,Supercenter,38.221179,-84.55465,4,3,1984
2792,9/15/1999,9/15/1999,1,54,99,100 MCGINNIS DRIVE,Wayne,WV,25570,Supercenter,38.225065,-82.43909,9,15,1999
1001,2/3/1987,7/10/2002,1,8,101,4080 WEST NORTHERN AVE.,Pueblo,CO,81005,Supercenter,38.235865,-104.66972,2,3,1987
250,3/27/1979,10/29/2003,1,29,15,103 WEST POLK ST,Warsaw,MO,65355,Supercenter,38.242861,-93.36354,3,27,1979
5343,3/23/2005,3/23/2005,0,51,177,10001 SOUTHPOINT PARKWAY,Spotsylvania,VA,22407,Supercenter,38.271028,-77.5559,3,23,2005
1833,8/4/1992,10/16/2002,1,51,630,1800 CARL D SILVER PKWY,Fredericksburg,VA,22401,Supercenter,38.301829,-77.47077,8,4,1992
2691,6/19/2002,6/19/2002,0,18,43,2910 GRANT LINE ROAD,New Albany,IN,47150,Supercenter,38.30382,-85.82522,6,19,2002
1476,6/27/1990,8/25/2004,1,18,19,1351 VETERANS PARKWAY,Clarksville,IN,47129,Supercenter,38.303945,-85.76787,6,27,1990
526,5/24/1983,3/1/1997,1,21,111,3706 DIANN MARIE ROAD,Louisville (NE),KY,40241,Supercenter,38.305636,-85.58424,5,24,1983
1477,10/29/1990,3/1/1998,1,54,67,200 WAL STREET,Summersville,WV,26651,Supercenter,38.30696,-80.87329,10,29,1990
224,6/13/1978,3/1/1997,1,17,81,110 DAVIDSON AVENUE,Mount Vernon,IL,62864,Supercenter,38.322558,-88.90842,6,13,1978
328,4/21/1981,3/1/1997,1,17,133,961 N MARKET STREET,Waterloo,IL,62298,Supercenter,38.325969,-90.14606,4,21,1981
2036,8/31/1993,3/1/1999,1,54,39,2700 MOUNTAINEER BLV,South Charleston,WV,25309,Supercenter,38.329768,-81.73418,8,31,1993
2931,7/19/2000,7/19/2000,1,24,45,409 N. FRUITLAND,Fruitland,MD,21804,Supercenter,38.359332,-75.56931,7,19,2000
770,4/30/1985,4/14/2004,1,20,9,3503 TENTH STREET,Great Bend,KS,67530,Supercenter,38.363151,-98.78495,4,30,1985
20,10/1/1970,3/1/1999,1,29,83,1712 EAST OHIO,Clinton,MO,64735,Supercenter,38.364214,-93.76042,10,1,1970
993,11/18/1986,3/17/2004,1,20,113,205 SO. CENTENNIAL DRIVE,McPherson,KS,67460,Supercenter,38.367298,-97.67719,11,18,1986
1890,4/30/1993,11/4/2002,1,24,45,2702 N. SALISBURY BLVD,Salisbury,MD,21801,Supercenter,38.369675,-75.61214,4,30,1993
842,10/1/1985,3/1/1998,1,8,101,4200 DILLION DRIVE,Pueblo,CO,81008,Supercenter,38.370203,-104.61964,10,1,1985
454,3/2/1982,4/13/2005,1,17,191,150 COMMERCE DRIVE,Fairfield,IL,62837,Supercenter,38.374627,-88.35735,3,2,1982
5296,9/15/2004,9/15/2004,0,54,11,25 NICHOLS DRIVE,Barboursville,WV,25504,Supercenter,38.391209,-82.28563,9,15,2004
1053,2/3/1987,9/10/2003,1,21,185,1015 NEW MOODY LANE,La Grange,KY,40031,Supercenter,38.407833,-85.38475,2,3,1987
870,10/22/1985,3/1/1999,1,18,37,4040 NEWTON STREET,Jasper,IN,47546,Supercenter,38.408794,-86.93876,10,22,1985
557,6/7/1983,3/1/2000,1,20,111,2301 INDUSTRIAL ROAD,Emporia,KS,66801,Supercenter,38.410549,-96.19736,6,7,1983
2244,5/31/1995,7/21/2004,1,54,11,3333 US ROUTE 60,Huntington,WV,25705,Supercenter,38.410745,-82.36995,5,31,1995
2576,8/19/1998,8/19/1998,1,54,39,100 NITRO MARKETPLACE,Nitro,WV,25143,Supercenter,38.417852,-81.8321,8,19,1998
1726,11/5/1991,5/21/2003,1,51,660,171 BURGESS ROAD,Harrisonburg,VA,22801,Supercenter,38.426786,-78.88153,11,5,1991
2807,1/26/2000,1/26/2000,1,51,165,2160 JOHN WAYLAND HWY,Harrisonburg,VA,22801,Supercenter,38.426786,-78.88153,1,26,2000
5139,10/29/2003,11/2/2005,1,6,95,235 EAST DORSET DRIVE,Dixon,CA,95620,Supercenter,38.427208,-121.81348,10,29,2003
99,2/1/1976,3/1/1995,1,29,71,1445 E CENTRAL,Union,MO,63084,Supercenter,38.434806,-91.00353,2,1,1976
1058,7/14/1987,3/1/1998,1,8,85,16750 SOUTH TOWNSEND,Montrose,CO,81401,Supercenter,38.436409,-107.8625,7,14,1987
1478,9/11/1991,5/12/2004,1,39,87,223 COUNTY ROAD 410,South Point,OH,45680,Supercenter,38.438617,-82.55774,9,11,1991
2638,10/14/1998,10/14/1998,1,21,19,12504 U.S. 60,Ashland (S),KY,41102,Supercenter,38.439526,-82.6932,10,14,1998
2136,1/25/1995,1/25/1995,1,51,47,801 JAMES MADISON HWY,Culpepper,VA,22701,Supercenter,38.459521,-77.99875,1,25,1995
1019,5/12/1987,3/1/1999,1,8,43,3105 HWY 50 EAST,Canon City,CO,81212,Supercenter,38.464212,-105.27973,5,12,1987
1426,11/16/1989,8/24/2005,1,21,19,351 RIVER HILL ROAD,Ashland,KY,41101,Supercenter,38.473961,-82.64532,11,16,1989
295,4/1/1980,3/1/1995,1,29,189,131 ERKA TWN CNTR DR,Eureka,MO,63025,Supercenter,38.494203,-90.61304,4,1,1980
2563,8/13/1997,8/13/1997,1,18,117,735 NORTH GOSPEL STREET,Paoli,IN,47454,Supercenter,38.533167,-86.48362,8,13,1997
921,3/5/1986,3/1/1997,1,8,15,7865 WEST HWY 50,Salida,CO,81201,Supercenter,38.533464,-106.03468,3,5,1986
172,7/1/1977,3/1/1988,1,29,71,5886 HWY 100,Washington,MO,63090,Supercenter,38.535499,-91.02348,7,1,1977
29,8/1/1971,3/1/1989,1,29,51,724 STADIUM WEST BLVD,Jefferson City,MO,65109,Supercenter,38.568287,-92.25329,8,1,1971
242,9/18/1979,3/1/1998,1,20,121,310 HEDGE LANE,Paola,KS,66071,Supercenter,38.574804,-94.86706,9,18,1979
1418,1/31/1990,6/23/2004,1,17,163,1530 WEST HIGHWAY 50,O'Fallon,IL,62269,Supercenter,38.589849,-89.91207,1,31,1990
382,3/3/1981,3/1/1995,1,20,59,2101 PRINCETON RD,Ottawa,KS,66067,Supercenter,38.614986,-95.27355,3,3,1981
198,7/1/1977,4/16/2003,1,17,121,1870 WEST MAIN ST.,Salem,IL,62881,Supercenter,38.623789,-88.95361,7,1,1977
1569,1/30/1991,8/20/2003,1,21,161,240 WALMART WAY,Maysville,KY,41056,Supercenter,38.624534,-83.76561,1,30,1991
96,10/1/1974,3/1/1994,1,29,37,1700 NORTH 291 HIGHWAY,Harrisonville,MO,64701,Supercenter,38.641509,-94.34126,10,1,1974
2460,1/29/1997,1/29/1997,0,10,5,751 NORTH DUAL HWY,Seaford,DE,19973,Supercenter,38.643248,-75.61102,1,29,1997
2968,1/24/2001,1/24/2001,1,21,41,200 FLOYD DRIVE,Carrollton,KY,41008,Supercenter,38.663328,-85.16803,1,24,2001
2564,1/26/2000,1/26/2000,1,51,139,1036 U.S. HWY 211 WEST,Luray,VA,22835,Supercenter,38.665615,-78.45621,1,26,2000
492,10/18/1983,3/1/1996,1,18,83,650 KIMMEL RD,Vicennes,IN,47591,Supercenter,38.668827,-87.50791,10,18,1983
1273,4/3/1989,3/1/1999,1,8,41,6310 S HWY 85 87,Fountain,CO,80817,Supercenter,38.674013,-104.69627,4,3,1989
2791,8/16/2000,8/16/2000,1,10,5,4 COLLEGE PARK LANE,Georgetown,DE,19947,Supercenter,38.676552,-75.39269,8,16,2000
1142,3/1/1988,3/1/1995,1,18,143,1618 W MCCLAIN,Scottsburg,IN,47170,Supercenter,38.684426,-85.80304,3,1,1988
584,10/16/1984,3/1/1999,1,21,81,20 FERGUSON BLVD.,Dry Ridge,KY,41035,Supercenter,38.691006,-84.6418,10,16,1984
219,10/3/1978,3/1/1993,1,29,159,3201 WEST BROADWAY,Sedalia,MO,65301,Supercenter,38.702964,-93.23231,10,3,1978
254,11/13/1979,3/1/1998,1,17,159,1001 NORTH WEST,Olney,IL,62450,Supercenter,38.72456,-88.08658,11,13,1979
5458,9/15/2004,9/15/2004,0,8,29,37 STAFFORD LANE,Delta,CO,81416,Supercenter,38.733901,-108.08219,9,15,2004
435,9/21/1982,3/14/2001,1,17,119,12495 STATE RTE 143,Highland,IL,62249,Supercenter,38.752017,-89.67478,9,21,1982
1988,7/27/1993,11/2/2005,1,6,61,900 PLEASANT GROVE BLVD,Rocklin,CA,95678,Supercenter,38.752434,-121.28933,7,27,1993
5168,1/21/2004,1/21/2004,0,49,41,10 EAST 1300 SOUTH,Richfield,UT,84701,Supercenter,38.765929,-112.08397,1,21,2004
61,11/1/1972,3/1/1993,1,29,101,301 E. COOPER AVENUE,Warrensburg,MO,64093,Supercenter,38.772117,-93.73519,11,1,1972
2810,1/26/2000,1/26/2000,1,54,87,97 WILLIAMS DRIVE,Spencer,WV,25276,Supercenter,38.780168,-81.34244,1,26,2000
1327,4/3/1989,3/1/1996,1,18,77,567  IVY TECH DRIVE,Madison,IN,47250,Supercenter,38.787175,-85.38031,4,3,1989
1368,10/2/1989,6/20/2001,1,39,1,11217 STATE ROUTE 41,West Union,OH,45693,Supercenter,38.795145,-83.54335,10,2,1989
5313,1/23/2006,1/23/2006,0,29,183,6100 Ronald Reagan Blvd,Lake Saint Louis,MO,63367,Supercenter,38.796601,-90.78525,1,23,2006
319,6/24/1980,3/1/2000,1,29,37,2015 WEST FOXWOOD DR,Raymore,MO,64083,Supercenter,38.803528,-94.45103,6,24,1980
1021,5/12/1987,7/21/2004,1,29,219,500 WARREN COUNTY CENTER,Warrenton,MO,63383,Supercenter,38.818852,-91.17,5,12,1987
2605,5/20/1998,5/20/1998,1,39,53,2145 EASTERN AVENUE,Gallipolis,OH,45631,Supercenter,38.825478,-82.22755,5,20,1998
558,6/7/1983,3/1/1999,1,20,169,2900 SOUTH 9TH ST,Salina,KS,67401,Supercenter,38.827875,-97.61553,6,7,1983
1434,1/31/1990,3/1/1996,1,8,41,707 SOUTH 8TH ST,Colorado Springs,CO,80905,Supercenter,38.837542,-104.83632,1,31,1990
1200,10/3/1988,3/1/1996,1,8,41,3201 EAST PLATTE AVE,Colorado Springs,CO,80909,Supercenter,38.851493,-104.77856,10,3,1988
51,5/1/1973,3/1/1998,1,29,27,1701 NORTH BLUFF STREET,Fulton,MO,65251,Supercenter,38.852436,-91.95808,5,1,1973
3582,1/22/2003,1/22/2003,0,8,41,1575 SPACE CENTER DRIVE,Colorado Springs,CO,80915,Supercenter,38.858644,-104.70892,1,22,2003
577,8/2/1984,7/11/2001,1,20,91,13600 S. ALDEN ST.,Olathe,KS,66062,Supercenter,38.860511,-94.77581,8,2,1984
3273,9/17/2003,9/17/2003,0,20,91,15700 METCALF AVENUE,Overland Park,KS,66223,Supercenter,38.860552,-94.66594,9,17,2003
664,10/30/1984,3/1/2000,1,20,51,4301 VINE STREET,Hays,KS,67601,Supercenter,38.881082,-99.32559,10,30,1984
2647,1/27/1999,1/27/1999,1,51,171,461 WEST RESERVOIR ROAD,Woodstock,VA,22664,Supercenter,38.881558,-78.51586,1,27,1999
2955,9/18/2002,9/18/2002,0,29,95,1701 WEST 133RD STREET,Kansas City (S),MO,64145,Supercenter,38.896407,-94.59666,9,18,2002
1522,10/29/1990,10/20/2004,1,54,83,721 BEVERLY PIKE,Elkins,WV,26241,Supercenter,38.920042,-79.8446,10,29,1990
1741,11/5/1991,3/1/2000,1,10,1,939 N.DUPONT HWY,Milford,DE,19963,Supercenter,38.922806,-75.41449,11,5,1991
159,3/1/1977,3/1/1998,1,29,19,415 CONLEY ROAD,Columbia,MO,65201,Supercenter,38.926838,-92.29003,3,1,1977
573,4/3/1984,6/27/2001,1,29,95,1000 NE SAM WALTON LANE,Lee's Summit,MO,64086,Supercenter,38.92811,-94.32392,4,3,1984
1896,3/31/1993,3/1/1998,1,8,41,8250 RAZORBACK RD,Colorado Springs,CO,80920,Supercenter,38.952366,-104.76701,3,31,1993
5123,1/21/2004,1/21/2004,0,8,41,5550 EAST WOODMEN ROAD,Colorado Springs,CO,80920,Supercenter,38.952366,-104.76701,1,21,2004
1033,6/16/1987,3/1/1996,1,18,71,1600 EAST TIPTON,Seymour,IN,47274,Supercenter,38.958688,-85.89917,6,16,1987
317,9/15/1981,5/19/2004,1,17,51,201 NO. MATTES AVENUE,Vandalia,IL,62471,Supercenter,38.961799,-89.10978,9,15,1981
1484,2/20/1990,3/1/1994,1,29,95,9051 HILLCREST ROAD,Kansas City,MO,64138,Supercenter,38.969806,-94.47256,2,20,1990
60,3/1/1975,3/1/1996,1,29,113,101 HWY 47 EAST,Troy,MO,63379,Supercenter,38.991916,-90.98649,3,1,1975
2856,1/26/2000,1/26/2000,1,29,95,201 SOUTH SALEM STREET,Oak Grove,MO,64075,Supercenter,38.99535,-94.14225,1,26,2000
2809,8/16/2000,8/16/2000,1,54,97,100 BUCKHANNON CROSSROADS,Buckhannon,WV,26201,Supercenter,38.997267,-80.20915,8,16,2000
43,5/1/1972,3/1/2000,1,20,61,521 EAST CHESTNUT ST,Junction City,KS,66441,Supercenter,39.01585,-96.83653,5,1,1972
2131,1/3/1995,10/23/2002,1,20,177,1301 SW 37TH STREET,Topeka,KS,66611,Supercenter,39.0161,-95.6979,1,3,1995
2849,1/26/2000,1/26/2000,1,54,53,320 MALLARD LANE,Mason,WV,25260,Supercenter,39.017309,-82.03031,1,26,2000
184,2/1/1978,5/25/2005,1,29,95,600 N.E. CORONADO DRIVE,Blue Springs,MO,64014,Supercenter,39.017559,-94.25767,2,1,1978
2855,10/25/2000,10/25/2000,1,20,91,16100 WEST 65TH STREET,Shawnee,KS,66217,Supercenter,39.021629,-94.78107,10,25,2000
3342,1/27/2006,1/27/2006,0,39,25,1815 State Rte 125,Amelia,OH,45102,Supercenter,39.023067,-84.2099,1,27,2006
1519,8/1/1990,3/1/1998,1,39,79,100 WALMART DRIVE,Jackson,OH,45640,Supercenter,39.034226,-82.63678,8,1,1990
2967,9/15/2004,9/15/2004,0,21,117,3450 VALLEY PLAZA PARKWAY,Fort Wright,KY,41017,Supercenter,39.036361,-84.56801,9,15,2004
2696,1/27/1999,1/27/1999,1,54,31,11 HARNESS ROAD,Moorefield,WV,26836,Supercenter,39.038183,-78.97189,1,27,1999
1002,3/3/1987,3/1/1996,1,18,55,2251 E. STATES HWY 54,Linton,IN,47441,Supercenter,39.039636,-87.16987,3,3,1987
1802,1/1/1988,3/1/1994,1,20,177,1501 S.W. WANAMAKER ROAD,Topeka,KS,66604,Supercenter,39.04045,-95.71698,1,1,1988
1160,6/30/1988,3/1/1996,1,18,29,100 SYCAMORE ESTATES DR,Aurora,IN,47001,Supercenter,39.060204,-84.93094,6,30,1988
486,10/4/1983,10/30/2002,1,20,209,12801 KANSAS AVENUE,Bonner Springs,KS,66012,Supercenter,39.065703,-94.90453,10,4,1983
1280,6/1/1989,3/1/2002,1,8,77,2881 NORTH AVENUE,Grand Junction,CO,81501,Supercenter,39.072831,-108.55,6,1,1989
1443,4/2/1990,1/31/2006,1,39,25,4370 EASTGATE SQUARE DRIVE,Cincinnati,OH,45245,Supercenter,39.075329,-84.27311,4,2,1990
1648,7/2/1991,8/14/2002,1,32,5,3770 SOUTH HIGHWAY 395,Carson City,NV,89705,Supercenter,39.091507,-119.79896,7,2,1991
5039,3/19/2003,3/19/2003,0,10,1,263 WALMART DRIVE,Camden,DE,19934,Supercenter,39.094699,-75.58871,3,19,2003
363,12/1/1981,3/23/2005,1,29,195,855 S CHEROKEE DRIVE,Marshall,MO,65340,Supercenter,39.10518,-93.18783,12,1,1981
1903,1/5/1993,1/31/2006,1,6,101,1150 HARTER ROAD,Yuba City,CA,95993,Supercenter,39.109272,-121.68033,1,5,1993
5099,10/29/2003,10/29/2003,0,8,77,2545 RIMROCK AVE,Grand Junction,CO,81505,Supercenter,39.112514,-108.60506,10,29,2003
253,12/30/1986,3/1/1997,1,17,83,1316 SOUTH STATE STREET,Jerseyville,IL,62052,Supercenter,39.114762,-90.32442,12,30,1986
2572,1/26/1998,1/26/1998,1,39,131,990 WEST EMMITT AVENUE,Waverly,OH,45690,Supercenter,39.123071,-83.0009,1,26,1998
936,11/18/1986,3/1/2002,1,17,49,1204 AVENUE OF MIDAMERICA,Effingham,IL,62401,Supercenter,39.123807,-88.56,11,18,1986
5136,8/20/2003,11/2/2005,1,6,115,1131 NORTH BEALE ROAD,Marysville,CA,95901,Supercenter,39.15973,-121.53735,8,20,2003
3515,10/16/2002,10/16/2002,0,39,71,540 HARRY SAUNER ROAD,Hillsboro,OH,45133,Supercenter,39.162917,-83.5802,10,16,2002
1406,1/31/1990,3/1/1996,1,51,840,2300 SO. PLEASANT VALLEY RD.,Winchester,VA,22601,Supercenter,39.179076,-78.16653,1,31,1990
25,2/1/1971,5/18/2005,1,29,7,4820 SO. CLARK ST,Mexico,MO,65265,Supercenter,39.179316,-91.88404,2,1,1971
213,5/16/1978,3/1/1999,1,17,135,1205 WEST FERDON ST,Litchfield,IL,62056,Supercenter,39.179875,-89.65721,5,16,1978
35,10/1/1971,3/17/2004,1,20,161,101 EAST BLUEMONT AVENUE,Manhattan,KS,66502,Supercenter,39.184986,-96.56932,10,1,1971
1371,6/29/1989,10/30/2002,1,18,5,735 WHITFIELD DRIVE,Columbus,IN,47201,Supercenter,39.185341,-85.9456,6,29,1989
3408,10/26/2005,10/26/2005,0,32,510,3200 MARKET STREET,Carson City (N),NV,89706,Supercenter,39.200035,-119.72732,10,26,2005
234,12/5/1978,3/1/2004,1,29,47,8301 NO. CHURCH ROAD,Liberty,MO,64158,Supercenter,39.230259,-94.47794,12,5,1978
2857,2/28/2001,2/28/2001,1,29,165,8551 N.BOARDWALK AVE.,Kansas City (NW),MO,64154,Supercenter,39.261679,-94.63353,2,28,2001
2823,1/26/2000,1/26/2000,1,54,107,2900 PIKE STREET,Parkersburg,WV,26101,Supercenter,39.265408,-81.53706,1,26,2000
3344,11/9/2005,11/9/2005,0,51,69,501 WalMart Drive,Winchester,VA,22603,Supercenter,39.267257,-78.19396,11,9,2005
2566,10/29/1997,10/29/1997,1,54,37,96 PATRICK HENRY WAY,Charles Town,WV,25414,Supercenter,39.279965,-77.86203,10,29,1997
1544,12/3/1990,3/1/1997,1,54,33,550 EMILY DR,Clarksburg,WV,26301,Supercenter,39.281289,-80.34348,12,3,1990
325,10/14/1980,4/18/2001,1,29,177,908 WALTON WAY,Richmond,MO,64085,Supercenter,39.311978,-93.96947,10,14,1980
3486,8/14/2002,8/14/2002,0,39,9,929 EAST STATE STREET,Athens,OH,45701,Supercenter,39.322847,-82.09728,8,14,2002
1782,8/4/1992,3/1/1999,1,54,107,701 GRAND CENTRAL AV,Vienna,WV,26105,Supercenter,39.323907,-81.54206,8,4,1992
2400,2/20/1996,5/25/2005,1,39,141,85 RIVER TRACE LANE,Chillicothe,OH,45601,Supercenter,39.33046,-82.97228,2,20,1996
2562,8/13/1997,8/13/1997,1,20,181,2160 C0MMERCE ROAD,Goodland,KS,67735,Supercenter,39.332837,-101.75422,8,13,1997
1180,3/1/1988,3/1/1999,1,18,31,790 GREENSBURG COMMMONS S/C,Greensburg,IN,47240,Supercenter,39.333248,-85.47579,3,1,1988
2833,1/26/2000,1/26/2000,1,54,91,1 WALMART LANE,Grafton,WV,26354,Supercenter,39.343418,-80.02665,1,26,2000
2309,5/31/1995,8/24/2005,1,39,17,8288 CINCINNATI DAYTON ROAD,Cincinnati,OH,45069,Supercenter,39.343757,-84.40249,5,31,1995
2794,8/16/2000,8/16/2000,1,49,39,777 N MAIN,Ephraim,UT,84627,Supercenter,39.353561,-111.5783,8,16,2000
984,11/18/1986,3/1/2000,1,8,35,4400 FRONT STREET,Castle Rock,CO,80104,Supercenter,39.385141,-104.85962,11,18,1986
1310,5/2/1989,3/1/1995,1,18,167,5555 S US HWY 41,Terre Haute,IN,47802,Supercenter,39.393237,-87.3977,5,2,1989
3277,9/19/2001,9/19/2001,1,32,31,155 DAMONTE RANCH PKWY,Reno (Spring Valley),NV,89511,Supercenter,39.403178,-119.7606,9,19,2001
2894,2/28/2001,2/28/2001,1,24,23,13164 GARRETT HWY,Oakland,MD,21550,Supercenter,39.409861,-79.39015,2,28,2001
40,11/1/1971,3/1/1995,1,29,175,1301 HWY 24 EAST,Moberly,MO,65270,Supercenter,39.420353,-92.4344,11,1,1971
2078,3/30/1994,4/9/2003,1,39,167,804 PIKE STREET,Marietta,OH,45750,Supercenter,39.426551,-81.44373,3,30,1994
2474,7/17/1996,7/17/1996,0,54,57,"R.R. 4, BOX 82",Keyser,WV,26726,Supercenter,39.434856,-78.95987,7,17,1996
1407,12/30/1989,10/26/2005,1,39,165,1530 WALMART DRIVE,Lebanon,OH,45036,Supercenter,39.440152,-84.22175,12,30,1989
1356,10/2/1989,5/19/2004,1,18,109,410 GRAND VALLEY BLVD,Martinsville,IN,46151,Supercenter,39.442774,-86.41337,10,2,1989
1289,2/2/1989,3/19/2003,1,39,27,2825 SOUTH STATE ROUTE 73,Wilmington,OH,45177,Supercenter,39.463476,-83.84446,2,2,1989
1703,7/2/1991,3/1/1998,1,54,3,800 FOXCROFT AVENUE,Martinsburg,WV,25401,Supercenter,39.463781,-77.95767,7,2,1991
481,11/2/1982,3/1/1994,1,17,29,101 DETTRO DRIVE,Mattoon,IL,61938,Supercenter,39.474889,-88.37421,11,2,1982
995,2/3/1987,3/1/1996,1,18,81,2125 NORTH MORTON ST.,Franklin,IN,46131,Supercenter,39.482105,-86.05043,2,3,1987
612,2/4/1984,3/1/2002,1,17,29,2250 LINCOLN AVENUE,Charleston,IL,61920,Supercenter,39.496547,-88.17348,2,4,1984
2275,1/3/1995,5/18/2005,1,39,17,5720 COLLEGE CORNER PIKE,Oxford,OH,45056,Supercenter,39.498751,-84.7407,1,3,1995
2189,12/30/1995,10/29/2003,1,32,31,4855 KIETZKE LANE,Reno (S),NV,89502,Supercenter,39.499862,-119.77497,12,30,1995
1968,8/31/1993,4/6/2005,1,24,25,645 SOUTH PHILADELPHIA BLVD,Aberdeen,MD,21001,Supercenter,39.508177,-76.18066,8,31,1993
2892,8/16/2000,8/16/2000,1,8,35,11101 SO. PARKER ROAD,Parker,CO,80134,Supercenter,39.508608,-104.78031,8,16,2000
3254,1/21/2004,1/21/2004,0,32,31,5260 WEST 7TH STREET,Reno,NV,89523,Supercenter,39.523088,-119.89808,1,21,2004
884,3/18/1986,10/29/2003,1,18,145,2500 PROGRESS PARKWAY,Shelbyville,IN,46176,Supercenter,39.523797,-85.77208,3,18,1986
